index,textDisplay
3419,女でロン毛で二人の子持ちでなにも食べてなくても楽しそうで米津さんにしさされた春雷だの大勝利🎉✨😆✨🎊
3420,怪物に勝利したアイドルという言葉でうちのめそうとしたチームをうちのめした歌詞の内容と容姿とシチュエーションでバニラさんの勝利👑
3421,それよりこんな曲をつくってくれたのとてもありがとう米津玄師さんも秋バージョンジョージアでこの曲のおかげで君しか考えられないというところで指をさしてくれたのは春雷を意味する自転車置き場YOASOBIさんのおかげで米津玄師さんが認めてくれたうれしいですありがとう
3422,しらすからの大出世おめでとう
3423,いつも主人公はあのひと
3424,もう少しでブームが終わる…😢SPECIALSのせいだ!
3425,なにも食べてないというのもよく知ってるね
3426,3月のライオンで三姉妹されたあかりさんは実は二人の子持ち隠してたの♥️わおー歌にされちゃって三億よあそびさんありがとうこざいます
3427,大勝利のバニラ👑
3428,怪物に勝利したアイドルと偽物情報に勝利した本物古部駅で米津玄師さんも参戦♥️
3429,だんだん特定されていくこの主人公は春雷だ♥️
3430,カメラ持ってるよねカメラでとってる人の勝利
3431,ロングヘアーの勝利おめでとう
3432,ふたりの子持ちの勝利
3433,ボブカットにロン毛が勝利
3434,子持ち二人の勝利いえい
3436,再生数を普通に上げる方法1最初に出るCMは最後まで飛ばさない長いCMは30秒は見る事2曲を短縮しないで最後まで聴くこと3最後にリピートがでるがリピートはしないリピートしても再生回数にはならない4あいだにyoasbiの違う楽曲を23曲聴く5再度1に戻る連続で聴いても再生回数は上がりませんよ
3437,YOASOBIってラスサビキー上げないと死ぬ呪いかかってんの
3438,アニメの曲ってそのアニメに沿った歌を作るんだけどアイドルは最早そのアニメ自体だし幾田りらさんの歌い方がアイにしか聞こえない
3439,初めて聴いたときはYOASOBIが歌ってるアイドルだったのが推しの子見た後はアイが歌ってるアイドルになった
3440,3億おめでとうございます🎉🎉🎉🎉
3441,3億おめでとうございます🎉
3442,人気な歌だけなのかな再生数多いの
3443,カラオケのバー絶対最初合わないよーт-т
3444,ビルボードジャパン21連覇おめでとうございます
3445,⇓はアイちゃんです❤❤❤
3446,ハートに包まれるあいちゃんが可愛いすぎる❤❤❤❤❤❤❤❤❤❤❤❤
3447,音楽界の歴史を変えてる曲な気がする3億回突破おめでとうございます🎉
3448,3億すごすぎ🎉🎉🎉😂
3449,まじ神
3450,最高
3451,4ヶ月で怪物抜かすとか怪物アイドルかよ
3452,すごい🎉
3453,3億行ったのか1か月前の予想だと8月終わりから9月初めだったから予想通りだな4億が12月10日前後5億が3月後半から4月初旬か
3454,久しぶりに見に来たら3億再生
3455,私もアイドルチェンジするべきだわ
3456,今最新刊まで全部見てきて改めて曲聞いてみたが歌詞の捉え方が大分変わるんやな…
3457,三億
3458,毎日の再生数はどんどん下がるみたいいよいよ100万突破悲しいの事実(•́︿•̀)
3459,白赤蒼色緑色紫
3460,気付いたらなんだかんだ毎日しっかり見に来てる自分が怖い笑
3461,この歌がとても好きですでも全部意味があまりよくわかりませんちょっと残念ですね
3462,星野爱🥰🥰🥰🥰🥰🥰🥰🥰🥰
3463,手アモ押しのこ❤
3464,中毒性は間違い無いけどダサいってことは気づいて欲しいわ
3465,これが最強最高の曲かーすごすぎこの曲は今後もずっと残っていく曲だな
3466,歌詞に共感して泣いてしまいました
3467,三億おめでと
3468,こちらのアイドルみたあとHIKAKINのアイドルを毎日見る私
3469,だめだこっちみてもヒカキンさんがちらつく
3470,あかん最新話のアクルビが尊すぎる🥺
3471,いつまで1位独占してるんヤバいね4ヶ月たっても1位とか聞いたことないよ…最高
3472,これ見てないけどななんの話だか
3473,ワンピース鬼滅の刃推しの子…日本のアニメOPがヒットしているのはとても凄い事
3474,最後のやっと言えたこれは絶対嘘じゃ無い愛してる原作とアニメに忠実で好き
3475,本日の再生数は1011566回です先週の今日が1105308回なので先週比率は91.5%ですBillboard Japan総合21連覇おめでとうございます🎉
3476,ひき肉です
3477,3億回再生はすごすぎる🎉
3478,炎にも勝っちまったよ
3479,スマンが原作をヤンジャンで読んでた人間からするとやっと言えたこれが全てなんよな………
3480,聞くのがもったいない
3481,3億回再生おめでとうこれからも上げていこう
3482,この歌唱力は異次元😮
3483,アイドル3.0521億回←←←今ココ怪物3.0160億回夜に駆ける2.6970億回群青1.4837億回たぶん1.0469億回あの夢をなぞって9463万回ハルジオン9460万回祝福7224万回三原色7184万回アンコール6864万回ハルカ5820万回ラブレター3700万回優しい彗星3348万回アイドルEnglish ver.2613万回ツバメ2322万回大正浪漫2179万回もしも命が描けたら2104万回もう少しだけ1757万回セブンティーン1349万回アドベンチャー1280万回
3484,アニメは見たことないけどこの曲すごい好きで最後の愛してるの重みがすごい
3485,令和を象徴する歌だ✨️
3486,3億再生おめでとうございます
3487,アイドル脳多賀大好きのうた😊🎉❤
3488,アイに愛してまでしか言わせてない制作スタッフも凄いと思う
3489,在我面前也不是那么在一起是因为😅😊你就在你身這麼做是因為你自己他那🥱鰐梨喔🥑
3490,最後の愛してるのところが殺されちゃった時アイが着てた服装なのが泣ける😭
3491,怪物も3億回再生されてます
3492,今になってやっと推しの子のアニメ見たけど第1話で号泣してアイドルのPV見てまた泣いた
3493,3億おめでとう
3494,この曲めっちゃノれるこの間スーパーで掛かってて・・・もちろん手足の先端だけですが身体が勝手に踊りだしてしまった近くにいた人お目汚ししましたw
3495,3:143:19→アイが語りかけてきたと思って2人がお互い見つめ合いながら笑い合う姿が尊い😇‪🫶🏻💗
3496,3億回再生おめでとうございます
3497,ひき肉です
3498,21週間もの間誰も抜くことが出来なかったアイドル本当に凄いよな
3499,最近の曲で3億は目ん玉飛び出るわ
3500,怪物の再生回数ついに超えたの怪物で草
3501,さあ楽しみ
3502,3億回再生って凄いな...
3503,歌詞薄っぺら
3504,君は完璧で究極のyoasobi
3505,5ヶ月もたってるのたってるのに‥まだ人気のミュージックビデオランキング1位なのか…もっと伸びろー🎉🎉
3506,おもしろい
3507,ビルボードJAPAN HOT 21週連続首位おめでとうございます🎉異次元すぎて笑えてきますw
3508,2030年もまだみてる人🙋‍♀
3509,9月に入ってから500万再生されてる・・・ヽ(llﾟдﾟ)ノアンビリバーボ
3510,4ヶ月で3億再生はやばすぎる…
3511,今BSで再放送中の10年前の朝ドラのあまちゃんもアイドルがテーマだけどその内容が今の推しの子にもこの楽曲にもハマりすぎて勝手にリンクしてる😂特に大物アイドル・鈴鹿ひろ美に関する嘘に関してその嘘を必死で守り続ける者・その嘘による被害者(=主人公の母)・ずっと知らないフリして嘘の世界で生きてきた鈴鹿ひろ美本人三者三様の心情がさ…😢わがる奴だけわがっで下さいw
3512,3.1億回まであと500万回😊😊🎉🎉❤❤
3513,ダメだ何回見ても最後のとこの愛してるで泣く😭
3514,3億回再生おめでとうございます!!
3515,アイドルっぽくブリブリにカワイイ感じで歌うikuraちゃん良すぎる
3516,ももちに踊ってみてほしかった
3517,毎日何回も聴いてるけどまだ全然飽きないいつ飽きるんだ俺例えアレだけど吉野家の牛丼くらい飽きない
3518,"チャンネル登録しないと呪われますतिमीलाईश्रापदिइएकोछ।हप्तामाहड्डीहरूबिस्तारैभाँच्छन्।यदितपाईंलेयोश्रापलाईबेवास्तागर्नुभयोवायसलाईध्याननदिईछोड्नुभयोभने, तपाईंकोशरीरअसामान्यहुनेछ।मद्दतगर्नेएकमात्रतरिकामसँगदर्तागर्नुहो।☠"
